name	seg_comp	component 	vol_per_comp	pixel_bright_sum_per_comp	mean_pixel_bright_per_comp	compactness_per_comp	sphericity_per_comp
3 H\3H IMB 12-03-24_033\test_component54.seg	20	Cytoplasm	19660800	19700	1231,25	20,3358605	0,792308953
3 H\3H IMB 12-03-24_033\test_component54.seg	21	Nucleus	19660800	36899	2306,1875	23,97622873	0,566784713
3 H\3H IMB 12-03-24_033\test_component54.seg	22	Cytoplasm	19660800	17325	1082,8125	16,73895252	2,043568779
3 H\3H IMB 12-03-24_033\test_component55.seg	1	Nucleus	140083200	253705	2225,482456	24,14604136	0,148447346
3 H\3H IMB 12-03-24_033\test_component55.seg	2	Nucleus	89702400	159188	2180,657534	23,20387233	0,436008108
3 H\3H IMB 12-03-24_033\test_component55.seg	3	Mixed	74956800	110255	1807,459016	22,04640972	0,449304253
3 H\3H IMB 12-03-24_033\test_component55.seg	4	Cytoplasm	57753600	78925	1679,255319	18,61901374	1,1562044
3 H\3H IMB 12-03-24_033\test_component55.seg	5	Nucleus	55296000	94286	2095,244444	18,16614929	0,806170966
3 H\3H IMB 12-03-24_033\test_component55.seg	6	Cytoplasm	39321600	53466	1670,8125	26,60966596	0,295788295
3 H\3H IMB 12-03-24_033\test_component55.seg	7	Nucleus	34406400	54644	1951,571429	31,87281722	0,27999022
3 H\3H IMB 12-03-24_033\test_component55.seg	8	Nucleus	24576000	42710	2135,5	21,03365299	0,865724534
3 H\3H IMB 12-03-24_033\test_component55.seg	9	Nucleus	18432000	30216	2014,4	21,20231233	0,818363155
3 H\3H IMB 12-03-24_033\test_component55.seg	10	Nucleus	18432000	30824	2054,933333	15,30211314	1,758430305
3 H\3H IMB 12-03-24_033\test_component55.seg	11	Nucleus	14745600	27026	2252,166667	23,69889836	0,594231715
3 H\3H IMB 12-03-24_033\test_component55.seg	12	Cytoplasm	12288000	16651	1665,1	21,45344576	0,545575437
3 H\3H IMB 12-03-24_033\test_component56.seg	1	Mixed	144998400	162982	1381,20339	27,34667662	0,11581239
3 H\3H IMB 12-03-24_033\test_component56.seg	2	Cytoplasm	121651200	121305	1225,30303	27,79505635	0,104245567
3 H\3H IMB 12-03-24_033\test_component56.seg	3	Cytoplasm	115507200	92149	980,3085106	22,66505356	0,261891607
3 H\3H IMB 12-03-24_033\test_component56.seg	4	Cytoplasm	114278400	109564	1178,107527	20,04511477	0,618685804
3 H\3H IMB 12-03-24_033\test_component56.seg	5	Cytoplasm	110592000	111971	1244,122222	29,0962289	0,059313646
3 H\3H IMB 12-03-24_033\test_component56.seg	6	Cytoplasm	72499200	79988	1355,728814	22,59365496	0,392499596
3 H\3H IMB 12-03-24_033\test_component56.seg	7	Cytoplasm	50380800	49380	1204,390244	21,6882499	0,378978754
3 H\3H IMB 12-03-24_033\test_component56.seg	8	Cytoplasm	49152000	37583	939,575	25,03846253	0,283356467
3 H\3H IMB 12-03-24_033\test_component56.seg	9	Cytoplasm	45465600	37790	1021,351351	29,13969112	0,114733578
3 H\3H IMB 12-03-24_033\test_component56.seg	10	Cytoplasm	40550400	44301	1342,454545	21,60036404	0,329988474
3 H\3H IMB 12-03-24_033\test_component56.seg	11	Cytoplasm	33177600	31594	1170,148148	21,57736667	0,888907849
3 H\3H IMB 12-03-24_033\test_component56.seg	12	Cytoplasm	30720000	24524	980,96	19,0187823	1,082155668
3 H\3H IMB 12-03-24_033\test_component56.seg	13	Cytoplasm	29491200	26563	1106,791667	23,16495422	0,918221449
3 H\3H IMB 12-03-24_033\test_component56.seg	14	Cytoplasm	28262400	22381	973,0869565	23,41033505	0,229991967
3 H\3H IMB 12-03-24_033\test_component56.seg	15	Cytoplasm	17203200	13450	960,7142857	22,71676321	0,763805612
3 H\3H IMB 12-03-24_033\test_component56.seg	16	Cytoplasm	15974400	12572	967,0769231	21,33633087	0,83080755
3 H\3H IMB 12-03-24_033\test_component56.seg	17	Cytoplasm	12288000	16073	1607,3	21,45344576	0,63908273
3 H\3H IMB 12-03-24_033\test_component57.seg	1	Cytoplasm	122880000	155915	1559,15	29,20366926	0,064371613
3 H\3H IMB 12-03-24_033\test_component57.seg	2	Cytoplasm	105676800	113185	1316,104651	21,11392842	0,532332578
3 H\3H IMB 12-03-24_033\test_component57.seg	3	Cytoplasm	57753600	70555	1501,170213	20,16551953	0,862462756
3 H\3H IMB 12-03-24_033\test_component57.seg	4	Cytoplasm	57753600	54370	1156,808511	21,08172803	0,415206647
3 H\3H IMB 12-03-24_033\test_component57.seg	5	Cytoplasm	57753600	61906	1317,148936	22,61919572	0,375461104
3 H\3H IMB 12-03-24_033\test_component57.seg	6	Nucleus	54067200	82556	1876,272727	23,41991968	0,351495502
3 H\3H IMB 12-03-24_033\test_component57.seg	7	Cytoplasm	52838400	50247	1168,534884	21,40223235	0,353284714
3 H\3H IMB 12-03-24_033\test_component57.seg	8	Cytoplasm	50380800	65059	1586,804878	23,64785038	0,378978754
3 H\3H IMB 12-03-24_033\test_component57.seg	9	Cytoplasm	44236800	45914	1275,388889	27,72754133	0,102407921
3 H\3H IMB 12-03-24_033\test_component57.seg	10	Cytoplasm	41779200	54384	1599,529412	18,38296955	1,119365439
3 H\3H IMB 12-03-24_033\test_component57.seg	11	Cytoplasm	39321600	45424	1419,5	21,18196521	0,319988823
3 H\3H IMB 12-03-24_033\test_component57.seg	12	Cytoplasm	29491200	32396	1349,833333	19,81123156	0,850177069
3 H\3H IMB 12-03-24_033\test_component57.seg	13	Mixed	24576000	34439	1721,95	31,5663761	0,060666721
3 H\3H IMB 12-03-24_033\test_component57.seg	14	Cytoplasm	20889600	20629	1213,470588	21,2064811	0,841828263
3 H\3H IMB 12-03-24_033\test_component57.seg	15	Cytoplasm	15974400	18255	1404,230769	16,65702462	1,3011909
3 H\3H IMB 12-03-24_033\test_component57.seg	16	Cytoplasm	14745600	18254	1521,166667	23,11435844	0,766899277
3 H\3H IMB 12-03-24_033\test_component57.seg	17	Cytoplasm	14745600	19201	1600,083333	23,69889836	0,594231715
3 H\3H IMB 12-03-24_033\test_component57.seg	18	Cytoplasm	14745600	19054	1587,833333	22,71531935	0,541883003
3 H\3H IMB 12-03-24_033\test_component58.seg	1	Nucleus	181862400	216516	1462,945946	27,08293514	0,087876309
3 H\3H IMB 12-03-24_033\test_component58.seg	2	Mixed	70041600	72131	1265,45614	22,90980749	0,166783877
3 H\3H IMB 12-03-24_033\test_component58.seg	3	Cytoplasm	44236800	38932	1081,444444	25,274923	0,300013052
3 H\3H IMB 12-03-24_033\test_component58.seg	4	Cytoplasm	35635200	30456	1050,206897	24,47669384	0,09195974
3 H\3H IMB 12-03-24_033\test_component58.seg	5	Cytoplasm	30720000	21444	857,76	20,60760248	1,082155668
3 H\3H IMB 12-03-24_033\test_component58.seg	6	Cytoplasm	28262400	24919	1083,434783	18,64017755	0,995583214
3 H\3H IMB 12-03-24_033\test_component58.seg	7	Nucleus	27033600	35100	1595,454545	21,23337268	0,809515799
3 H\3H IMB 12-03-24_033\test_component58.seg	8	Nucleus	20889600	25756	1515,058824	18,70792264	0,927478243
3 H\3H IMB 12-03-24_033\test_component58.seg	9	Cytoplasm	14745600	13155	1096,25	17,51177889	3,397221817
3 H\3H IMB 12-03-24_033\test_component58.seg	10	Cytoplasm	13516800	9241	840,0909091	21,09048652	0,702991003
3 H\3H IMB 12-03-24_033\test_component58.seg	11	Cytoplasm	13516800	12648	1149,818182	27,59318434	0,117503663
3 H\3H IMB 12-03-24_033\test_component58.seg	12	Cytoplasm	13516800	13465	1224,090909	20,68048725	0,743979197
3 H\3H IMB 12-03-24_033\test_component59.seg	1	Cytoplasm	165888000	156302	1157,792593	20,19571281	0,586737542
3 H\3H IMB 12-03-24_033\test_component59.seg	2	Nucleus	148684800	201480	1665,123967	21,87865064	0,307034681
3 H\3H IMB 12-03-24_033\test_component59.seg	3	Cytoplasm	119193600	97943	1009,721649	24,1844619	0,182642344
3 H\3H IMB 12-03-24_033\test_component59.seg	4	Mixed	94617600	107196	1392,155844	22,7907918	0,425727078
3 H\3H IMB 12-03-24_033\test_component59.seg	5	Cytoplasm	47923200	42686	1094,512821	23,78122962	0,32501414
3 H\3H IMB 12-03-24_033\test_component59.seg	6	Cytoplasm	39321600	32016	1000,5	20,10705506	1,053520413
3 H\3H IMB 12-03-24_033\test_component59.seg	7	Cytoplasm	38092800	33374	1076,580645	23,3032688	0,295556237
3 H\3H IMB 12-03-24_033\test_component59.seg	8	Cytoplasm	33177600	30798	1140,666667	19,72067108	0,888907849
3 H\3H IMB 12-03-24_033\test_component59.seg	9	Cytoplasm	31948800	24154	929	24,28182777	0,229688784
3 H\3H IMB 12-03-24_033\test_component59.seg	10	Cytoplasm	29491200	25769	1073,708333	22,91312115	0,440406513
3 H\3H IMB 12-03-24_033\test_component59.seg	11	Cytoplasm	28262400	30047	1306,391304	20,31018257	0,814753024
3 H\3H IMB 12-03-24_033\test_component59.seg	12	Nucleus	25804800	36335	1730,238095	22,24448567	1,039905501
3 H\3H IMB 12-03-24_033\test_component59.seg	13	Cytoplasm	24576000	13884	694,2	20,63365368	0,865724534
3 H\3H IMB 12-03-24_033\test_component59.seg	14	Cytoplasm	20889600	14871	874,7647059	25,54638829	0,169994062
3 H\3H IMB 12-03-24_033\test_component59.seg	15	Cytoplasm	17203200	15420	1101,428571	23,24098343	0,894715823
3 H\3H IMB 12-03-24_033\test_component59.seg	16	Cytoplasm	17203200	15986	1141,857143	20,81852943	0,763805612
3 H\3H IMB 12-03-24_033\test_component59.seg	17	Cytoplasm	14745600	13994	1166,166667	25,89596889	0,119995809
3 H\3H IMB 12-03-24_033\test_component59.seg	18	Nucleus	14745600	17579	1464,916667	17,51177889	3,397221817
3 H\3H IMB 12-03-24_033\test_component59.seg	19	Cytoplasm	13516800	11202	1018,363636	22,29835511	0,702991003
3 H\3H IMB 12-03-24_039\test_component01.seg	1	Mixed	72499200	64691	1096,457627	20,2992312	0,440359991
3 H\3H IMB 12-03-24_039\test_component01.seg	2	Cytoplasm	34406400	22203	792,9642857	26,38142339	0,258814759
3 H\3H IMB 12-03-24_039\test_component01.seg	3	Cytoplasm	31948800	18323	704,7307692	25,95710674	0,244058181
3 H\3H IMB 12-03-24_039\test_component01.seg	4	Mixed	30720000	26207	1048,28	20,60760248	0,919904317
3 H\3H IMB 12-03-24_039\test_component01.seg	5	Cytoplasm	24576000	14800	740	21,03365299	0,865724534
3 H\3H IMB 12-03-24_039\test_component01.seg	6	Cytoplasm	22118400	16031	890,6111111	25,80774963	0,179993713
3 H\3H IMB 12-03-24_039\test_component01.seg	7	Cytoplasm	19660800	15654	978,375	21,26364503	0,792308953
3 H\3H IMB 12-03-24_039\test_component01.seg	8	Nucleus	14745600	14528	1210,666667	23,11435844	0,594231715
3 H\3H IMB 12-03-24_039\test_component02.seg	1	Cytoplasm	77414400	65990	1047,460317	25,23248265	0,179213862
3 H\3H IMB 12-03-24_039\test_component02.seg	2	Nucleus	57753600	72486	1542,255319	23,95485218	0,391683707
3 H\3H IMB 12-03-24_039\test_component02.seg	3	Cytoplasm	19660800	19539	1221,1875	20,3358605	0,792308953
3 H\3H IMB 12-03-24_039\test_component02.seg	4	Cytoplasm	17203200	16790	1199,285714	19,96843214	0,763805612
3 H\3H IMB 12-03-24_039\test_component03.seg	1	Cytoplasm	22118400	18123	1006,833333	17,5164972	1,801648938
3 H\3H IMB 12-03-24_039\test_component03.seg	2	Nucleus	18432000	18987	1265,8	24,03401191	0,742789643
3 H\3H IMB 12-03-24_039\test_component03.seg	3	Cytoplasm	17203200	15087	1077,642857	21,84123202	0,515146417
3 H\3H IMB 12-03-24_039\test_component04.seg	1	Cytoplasm	43008000	38174	1090,685714	25,11252372	0,309196439
3 H\3H IMB 12-03-24_039\test_component05.seg	1	Cytoplasm	14745600	14830	1235,833333	17,51177889	1,532676584
3 H\3H IMB 12-03-24_039\test_component05.seg	2	Cytoplasm	13516800	9606	873,2727273	22,91064583	0,571304526
3 H\3H IMB 12-03-24_039\test_component06.seg	1	Nucleus	162201600	217812	1650,090909	22,74300939	0,330657421
3 H\3H IMB 12-03-24_039\test_component06.seg	2	Cytoplasm	83558400	87224	1282,705882	28,19371527	0,160954169
3 H\3H IMB 12-03-24_039\test_component06.seg	3	Cytoplasm	35635200	32039	1104,793103	21,76991455	0,256191336
3 H\3H IMB 12-03-24_039\test_component06.seg	4	Nucleus	34406400	45519	1625,678571	21,12705206	1,212014348
3 H\3H IMB 12-03-24_039\test_component06.seg	5	Cytoplasm	15974400	15572	1197,846154	23,34807906	0,709248068
3 H\3H IMB 12-03-24_039\test_component07.seg	1	Nucleus	159744000	183116	1408,584615	30,2620609	0,070830163
3 H\3H IMB 12-03-24_039\test_component07.seg	2	Cytoplasm	57753600	54745	1164,787234	18,40146092	1,1562044
3 H\3H IMB 12-03-24_039\test_component07.seg	3	Mixed	49152000	47515	1187,875	21,09766443	0,441497805
3 H\3H IMB 12-03-24_039\test_component07.seg	4	Nucleus	29491200	33383	1390,958333	29,30272932	0,264898683
3 H\3H IMB 12-03-24_039\test_component07.seg	5	Cytoplasm	28262400	28257	1228,565217	21,03712661	1,13894412
3 H\3H IMB 12-03-24_039\test_component07.seg	6	Cytoplasm	28262400	25509	1109,086957	23,41033505	0,212597837
3 H\3H IMB 12-03-24_039\test_component07.seg	7	Mixed	27033600	27860	1266,363636	24,47444118	0,203354453
3 H\3H IMB 12-03-24_039\test_component07.seg	8	Cytoplasm	27033600	26390	1199,545455	29,11537678	0,068219965
3 H\3H IMB 12-03-24_039\test_component07.seg	9	Cytoplasm	22118400	20031	1112,833333	19,73788892	0,982035786
3 H\3H IMB 12-03-24_039\test_component07.seg	10	Nucleus	22118400	27239	1513,277778	21,31220332	0,779152081
3 H\3H IMB 12-03-24_039\test_component07.seg	11	Cytoplasm	18432000	16519	1101,266667	26,98163016	0,149994761
3 H\3H IMB 12-03-24_039\test_component07.seg	12	Cytoplasm	17203200	14317	1022,642857	23,24098343	0,693270334
3 H\3H IMB 12-03-24_039\test_component07.seg	13	Cytoplasm	15974400	12043	926,3846154	23,90397129	0,643751024
3 H\3H IMB 12-03-24_039\test_component07.seg	14	Cytoplasm	12288000	10500	1050	22,09782813	0,519367751
3 H\3H IMB 12-03-24_039\test_component07.seg	15	Cytoplasm	12288000	9846	984,6	22,09782813	0,63908273
3 H\3H IMB 12-03-24_039\test_component07.seg	16	Cytoplasm	12288000	12834	1283,4	16,90283671	2,831018181
3 H\3H IMB 12-03-24_039\test_component08.seg	1	Cytoplasm	44236800	44646	1240,166667	23,65303641	0,332761832
3 H\3H IMB 12-03-24_039\test_component08.seg	2	Cytoplasm	39321600	40552	1267,25	19,81878463	1,053520413
3 H\3H IMB 12-03-24_039\test_component08.seg	3	Mixed	38092800	46540	1501,290323	21,35508865	0,568858413
3 H\3H IMB 12-03-24_039\test_component08.seg	4	Cytoplasm	33177600	34199	1266,62963	20,3672188	1,168728121
3 H\3H IMB 12-03-24_039\test_component08.seg	5	Cytoplasm	31948800	34286	1318,692308	21,38303467	0,855985336
3 H\3H IMB 12-03-24_039\test_component08.seg	6	Cytoplasm	18432000	18735	1249	19,90598149	0,649293401
3 H\3H IMB 12-03-24_039\test_component08.seg	7	Cytoplasm	18432000	18562	1237,466667	24,19300174	0,320678646
3 H\3H IMB 12-03-24_039\test_component08.seg	8	Cytoplasm	15974400	15328	1179,076923	21,33633087	0,643751024
3 H\3H IMB 12-03-24_039\test_component08.seg	9	Cytoplasm	13516800	13873	1261,181818	15,90772522	2,100972245
3 H\3H IMB 12-03-24_039\test_component08.seg	10	Nucleus	13516800	17483	1589,363636	18,52779068	1,538705016
3 H\3H IMB 12-03-24_039\test_component09.seg	1	Cytoplasm	23347200	22142	1165,368421	18,97421993	0,940866882
3 H\3H IMB 12-03-24_039\test_component09.seg	2	Nucleus	15974400	19525	1501,923077	16,65702462	2,482967198
3 H\3H IMB 12-03-24_039\test_component09.seg	3	Cytoplasm	14745600	15356	1279,666667	22,5347051	0,594231715
3 H\3H IMB 12-03-24_039\test_component10.seg	1	Cytoplasm	55296000	55371	1230,466667	18,3891593	0,962035938
3 H\3H IMB 12-03-24_039\test_component10.seg	2	Nucleus	25804800	38773	1846,333333	23,04066247	0,220592302
3 H\3H IMB 12-03-24_039\test_component10.seg	3	Cytoplasm	17203200	18112	1293,714286	22,71676321	0,693270334
3 H\3H IMB 12-03-24_039\test_component10.seg	4	Cytoplasm	14745600	17290	1440,833333	28,78099217	0,110920611
3 H\3H IMB 12-03-24_039\test_component11.seg	1	Cytoplasm	126566400	94851	920,8834951	26,77030094	0,110038651
3 H\3H IMB 12-03-24_039\test_component11.seg	2	Nucleus	74956800	92408	1514,885246	27,5073413	0,164261014
3 H\3H IMB 12-03-24_039\test_component11.seg	3	Cytoplasm	35635200	25995	896,3793103	19,78159069	1,027297292
3 H\3H IMB 12-03-24_039\test_component11.seg	4	Nucleus	34406400	36924	1318,714286	21,77253604	1,030292835
3 H\3H IMB 12-03-24_039\test_component11.seg	5	Cytoplasm	22118400	19612	1089,555556	20,88129927	0,637632802
3 H\3H IMB 12-03-24_039\test_component11.seg	6	Cytoplasm	19660800	13913	869,5625	20,02013439	0,872920699
3 H\3H IMB 12-03-24_039\test_component11.seg	7	Cytoplasm	15974400	12979	998,3846154	21,87590618	0,643751024
3 H\3H IMB 12-03-24_039\test_component11.seg	8	Cytoplasm	15974400	12635	971,9230769	23,90397129	0,129995459
3 H\3H IMB 12-03-24_039\test_component12.seg	1	Cytoplasm	106905600	81251	933,9195402	26,96428511	0,142179511
3 H\3H IMB 12-03-24_039\test_component13.seg	1	Cytoplasm	14745600	14706	1225,5	20,05723851	1,532676584
3 H\3H IMB 12-03-24_039\test_component13.seg	2	Cytoplasm	12288000	11354	1135,4	27,04164612	0,095340722
3 H\3H IMB 12-03-24_039\test_component14.seg	1	Cytoplasm	54067200	52992	1204,363636	25,25647619	0,133466786
3 H\3H IMB 12-03-24_039\test_component14.seg	2	Cytoplasm	46694400	43275	1138,815789	26,26819705	0,335698991
3 H\3H IMB 12-03-24_039\test_component14.seg	3	Cytoplasm	44236800	45434	1262,055556	20,15018734	0,812801452
3 H\3H IMB 12-03-24_039\test_component14.seg	4	Cytoplasm	41779200	34184	1005,411765	18,92428712	1,119365439
3 H\3H IMB 12-03-24_039\test_component14.seg	5	Cytoplasm	25804800	27095	1290,238095	25,22607106	0,209992665
3 H\3H IMB 12-03-24_039\test_component14.seg	6	Cytoplasm	24576000	21974	1098,7	28,10124385	0,199993015
3 H\3H IMB 12-03-24_039\test_component14.seg	7	Cytoplasm	20889600	19995	1176,176471	21,2064811	0,735865854
3 H\3H IMB 12-03-24_039\test_component14.seg	8	Cytoplasm	20889600	20370	1198,235294	34,63234582	0,139670701
3 H\3H IMB 12-03-24_039\test_component14.seg	9	Mixed	17203200	18118	1294,142857	24,66942186	0,727114851
3 H\3H IMB 12-03-24_039\test_component14.seg	10	Cytoplasm	17203200	16638	1188,428571	18,15244965	1,401282507
3 H\3H IMB 12-03-24_039\test_component14.seg	11	Nucleus	15974400	17421	1340,076923	23,90397129	0,136557139
3 H\3H IMB 12-03-24_039\test_component14.seg	12	Cytoplasm	15974400	15213	1170,230769	22,96844018	0,562720947
3 H\3H IMB 12-03-24_039\test_component14.seg	13	Cytoplasm	15974400	15863	1220,230769	16,65702462	2,482967198
3 H\3H IMB 12-03-24_039\test_component15.seg	1	Cytoplasm	70041600	69985	1227,807018	22,42373583	0,403782965
3 H\3H IMB 12-03-24_039\test_component15.seg	2	Cytoplasm	43008000	44096	1259,885714	19,4504357	0,943018155
3 H\3H IMB 12-03-24_039\test_component15.seg	3	Cytoplasm	30720000	26559	1062,36	21,88699705	0,249991268
3 H\3H IMB 12-03-24_039\test_component15.seg	4	Cytoplasm	28262400	27588	1199,478261	26,65391035	0,212597837
3 H\3H IMB 12-03-24_039\test_component15.seg	5	Cytoplasm	28262400	26970	1172,608696	18,9924271	0,995583214
3 H\3H IMB 12-03-24_039\test_component15.seg	6	Cytoplasm	24576000	25043	1252,15	21,03365299	0,990386191
3 H\3H IMB 12-03-24_039\test_component15.seg	7	Cytoplasm	23347200	23921	1259	24,58601048	0,1756243
3 H\3H IMB 12-03-24_039\test_component15.seg	8	Cytoplasm	13516800	13298	1208,909091	21,69161823	0,544712405
3 H\3H IMB 12-03-24_039\test_component15.seg	9	Cytoplasm	13516800	14319	1301,727273	22,91064583	0,544712405
3 H\3H IMB 12-03-24_039\test_component15.seg	10	Cytoplasm	13516800	12525	1138,636364	20,68048725	0,743979197
3 H\3H IMB 12-03-24_039\test_component15.seg	11	Cytoplasm	12288000	13274	1327,4	25,88128453	0,278083345
3 H\3H IMB 12-03-24_039\test_component16.seg	1	Mixed	63897600	80333	1544,865385	22,94984008	0,383013461
3 H\3H IMB 12-03-24_039\test_component16.seg	2	Cytoplasm	33177600	34852	1290,814815	19,72067108	0,888907849
3 H\3H IMB 12-03-24_039\test_component16.seg	3	Cytoplasm	28262400	31614	1374,521739	20,31018257	0,995583214
3 H\3H IMB 12-03-24_039\test_component16.seg	4	Cytoplasm	28262400	24912	1083,130435	22,51633354	1,13894412
3 H\3H IMB 12-03-24_039\test_component16.seg	5	Nucleus	22118400	30873	1715,166667	21,31220332	0,891347572
3 H\3H IMB 12-03-24_039\test_component16.seg	6	Cytoplasm	20889600	27065	1592,058824	22,10961099	0,735865854
3 H\3H IMB 12-03-24_039\test_component16.seg	7	Nucleus	20889600	28348	1667,529412	23,95310933	0,559682719
3 H\3H IMB 12-03-24_039\test_component16.seg	8	Cytoplasm	15974400	16936	1302,769231	16,65702462	2,482967198
3 H\3H IMB 12-03-24_039\test_component16.seg	9	Cytoplasm	15974400	17566	1351,230769	21,87590618	0,709248068
3 H\3H IMB 12-03-24_039\test_component16.seg	10	Cytoplasm	15974400	14716	1132	27,14722961	0,138867965
3 H\3H IMB 12-03-24_039\test_component16.seg	11	Cytoplasm	15974400	19960	1535,384615	26,17064004	0,427992668
3 H\3H IMB 12-03-24_039\test_component16.seg	12	Nucleus	12288000	18683	1868,3	25,20171042	0,495193096
3 H\3H IMB 12-03-24_039\test_component17.seg	1	Cytoplasm	25804800	18411	876,7142857	24,5328601	0,194111069
3 H\3H IMB 12-03-24_039\test_component17.seg	2	Cytoplasm	12288000	10085	1008,5	16,90283671	2,831018181
3 H\3H IMB 12-03-24_039\test_component18.seg	1	Nucleus	55296000	68625	1525	22,73439108	0,415952291
